Studio,Start time,Classes,Instructor,Sign up
Broadway Dance Center,11:30am,Int Theater,Lauralyn McClelland (4),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17592&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,12:00pm,Int Contemp Fusion,Jenifer Dillow,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17880&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:00pm,All Levels Jazz Funk,Blake McGrath,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=35&classId=18153&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,1:00pm,Int Jazz Fusion,Canceled Today,none
Broadway Dance Center,1:30pm,Adv Beg Ballet,Kate Loh,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17785&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,2:30pm,Adv Beg Contemp Lyrical,Tracie Stanfield,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17740&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,2:30pm,Basic Heels,Courtney Sauls,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17624&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,3:00pm,Int Theater,Sara Edwards (7),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17799&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:00pm,Beg Comm Jazz,Debbie Wilson,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=18201&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:15pm,Beg Contemp,Elodie Dufroux (8),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17800&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,4:30pm,Beg Theater,Sarah Juliet Shaw (10),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17770&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,5:45pm,All Levels Tutting,Billy Cohen (12),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17801&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,5:45pm,Int Adv Hip-Hop,David Thomas,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17586&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,7:15pm,Adv Beg Contemp,Terk Lewis,https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17805&classDate=8/12/2023&clsLoc=1
Broadway Dance Center,7:15pm,Int Adv Hip-Hop,TBA (13),https://clients.mindbodyonline.com/ASP/res_a.asp?tg=22&classId=17680&classDate=8/12/2023&clsLoc=1
